myRole,otherRole,side,myChamp,otherChamp,value
mid,top,ALLY,xerath,gnar,0.9
mid,top,ALLY,xerath,gwen,0.31
mid,top,ALLY,xerath,ambessa,0.62
mid,top,ALLY,xerath,ksante,0.14
mid,top,ALLY,xerath,shen,0.12
mid,top,ALLY,xerath,fiora,0.09
mid,top,ALLY,xerath,yasuo,0.18
mid,top,ALLY,xerath,chogath,-0.13
mid,top,ALLY,xerath,urgot,-0.4
mid,top,ALLY,xerath,vayne,-0.02
mid,top,ALLY,xerath,illaoi,0.45
mid,top,ALLY,xerath,tryndamere,0.48
mid,top,ALLY,xerath,jayce,0.96
mid,top,ALLY,xerath,tahmkench,0.86
mid,top,ALLY,xerath,olaf,0.08
mid,top,ALLY,xerath,kennen,-1.36
mid,top,ALLY,xerath,singed,-1.31
mid,top,ALLY,xerath,rumble,-0.97
mid,top,ALLY,xerath,trundle,-0.18
mid,top,ALLY,xerath,pantheon,-0.11
mid,top,ALLY,xerath,akali,-0.24
mid,top,ALLY,xerath,camille,0.23
mid,top,ALLY,xerath,kled,0.66
mid,top,ALLY,xerath,vladimir,-0.01
mid,top,ALLY,xerath,quinn,2.42
mid,top,ALLY,xerath,heimerdinger,-0.24
mid,top,ALLY,xerath,warwick,0.19
mid,top,ALLY,xerath,ryze,-0.05
mid,top,ALLY,xerath,gragas,0.52
mid,top,ALLY,xerath,poppy,0.37
mid,top,ALLY,xerath,swain,-1.94
mid,top,ALLY,xerath,masteryi,1.21
mid,top,ALLY,xerath,sylas,-0.56
mid,top,ALLY,xerath,wukong,-0.76
mid,top,ALLY,xerath,naafiri,-1.24
mid,top,ALLY,xerath,smolder,0.27
mid,top,ALLY,xerath,zac,0.33
mid,top,ALLY,xerath,sejuani,-0.91
mid,top,ALLY,xerath,udyr,-0.14
mid,top,ALLY,xerath,cassiopeia,1.47
mid,top,ALLY,xerath,viego,0.7
mid,top,ALLY,xerath,malzahar,-2.02
mid,top,ALLY,xerath,aurora,1.1
mid,top,ALLY,xerath,rengar,0.84
mid,top,ALLY,xerath,kayn,-1.29
mid,top,ALLY,xerath,xinzhao,1.62
mid,top,ALLY,xerath,zed,1.25
mid,top,ALLY,xerath,maokai,0.36
mid,top,ALLY,xerath,briar,0.12
mid,top,ALLY,xerath,leesin,-1.83
mid,top,ALLY,xerath,anivia,-1.2
mid,top,ALLY,xerath,galio,-4.46
mid,top,ALLY,xerath,fiddlesticks,-3.59
mid,top,ALLY,xerath,brand,-3.87
mid,top,ALLY,xerath,veigar,-5.97
mid,top,ALLY,xerath,reksai,1.89
mid,top,ALLY,xerath,caitlyn,1.18
mid,top,ALLY,xerath,akshan,-0.73
mid,top,ALLY,xerath,shaco,0.99
mid,top,ALLY,xerath,graves,0.85
mid,top,ALLY,xerath,kassadin,2.21
mid,top,ALLY,xerath,ashe,2.49
mid,top,ALLY,xerath,karma,-0.79
mid,top,ALLY,xerath,ekko,-6.1
mid,top,ALLY,xerath,ezreal,0.4
mid,top,ALLY,xerath,tristana,5.36
mid,top,ALLY,xerath,kaisa,-0.1
mid,top,ALLY,xerath,shyvana,3.4
mid,top,ALLY,xerath,aurelionsol,-6.12
mid,top,ALLY,xerath,jhin,-1.88
mid,top,ALLY,xerath,vi,0.8
mid,top,ALLY,xerath,lucian,2.27
mid,top,ALLY,xerath,kalista,5.47
mid,top,ALLY,xerath,nocturne,-0.24
mid,top,ALLY,xerath,draven,-1.74
mid,top,ALLY,xerath,lissandra,-4.6
mid,top,ALLY,xerath,diana,-9.39
mid,top,ALLY,xerath,rammus,-0.33
mid,top,ALLY,xerath,fizz,4.15
mid,top,ALLY,xerath,lillia,3.41
mid,top,ALLY,xerath,corki,-1.1
mid,top,ALLY,xerath,morgana,1.82
mid,top,ALLY,xerath,zilean,3.66
mid,top,ALLY,xerath,nidalee,0.37
mid,top,ALLY,xerath,skarner,3.88
mid,top,ALLY,xerath,viktor,-1.29
mid,top,ALLY,xerath,jarvaniv,-2.19
mid,top,ALLY,xerath,twistedfate,-9.07
mid,top,ALLY,xerath,nautilus,-1.7
mid,top,ALLY,xerath,neeko,0.84
mid,top,ALLY,xerath,ivern,2.33
mid,top,ALLY,xerath,alistar,-5.66
mid,top,ALLY,xerath,senna,-0.46
mid,top,ALLY,xerath,qiyana,5.45
mid,top,ALLY,xerath,mel,1.66
mid,top,ALLY,xerath,ahri,4.27
mid,top,ALLY,xerath,lux,-3.62
mid,top,ALLY,xerath,elise,5.35
mid,top,ALLY,xerath,azir,0.58
mid,top,ALLY,xerath,karthus,4.61
mid,top,ALLY,xerath,lulu,-7.85
mid,top,ALLY,xerath,katarina,1.23
mid,top,ALLY,xerath,velkoz,1.97
mid,top,ALLY,xerath,kogmaw,-9.87
mid,top,ALLY,xerath,leblanc,4.61
mid,top,ALLY,xerath,taric,6.81
mid,top,ALLY,xerath,annie,-11.7
mid,top,ALLY,xerath,aphelios,-1.14
mid,top,ALLY,xerath,talon,6.5
mid,top,ALLY,xerath,ziggs,-9.56
mid,top,ALLY,xerath,missfortune,0.77
mid,top,ALLY,xerath,samira,8.42
mid,top,ALLY,xerath,thresh,3.26
mid,top,ALLY,xerath,yunara,0.66
mid,top,ALLY,xerath,syndra,-10.61
mid,top,ALLY,xerath,hwei,7.72
mid,top,ALLY,xerath,soraka,1.29
mid,top,ALLY,xerath,twitch,-4.58
mid,top,ALLY,xerath,zyra,5.1
mid,top,ALLY,xerath,vex,0.84
mid,top,ALLY,xerath,zoe,9.42
mid,top,ALLY,xerath,belveth,6.05
mid,top,ALLY,xerath,orianna,-1.01
mid,top,ALLY,xerath,zeri,-5.64
mid,top,ALLY,xerath,jinx,-5.74
mid,top,ALLY,xerath,bard,-0.06
mid,top,ALLY,xerath,taliyah,2.43
mid,top,ALLY,xerath,janna,10.7
mid,top,ALLY,xerath,blitzcrank,3.83
mid,top,ALLY,xerath,amumu,-20.88
mid,top,ALLY,xerath,hecarim,-5.3
mid,top,ALLY,xerath,leona,13.6
mid,top,ALLY,xerath,sivir,-0.65
mid,top,ALLY,xerath,nilah,7.98
mid,top,ALLY,xerath,nunu,-8.58
mid,top,ALLY,xerath,rell,-10.52
mid,top,ALLY,xerath,khazix,14.32
mid,top,ALLY,xerath,braum,-8.43
mid,top,ALLY,xerath,yuumi,-3.42
mid,top,ALLY,xerath,kindred,11.41
mid,top,ALLY,xerath,seraphine,-8.74
mid,top,ALLY,xerath,xayah,-34.67
mid,top,ALLY,xerath,pyke,-7.89
mid,top,ALLY,xerath,rakan,-29.4
mid,top,ALLY,xerath,nami,5.81
mid,top,ALLY,xerath,sona,18.58
mid,top,ALLY,xerath,milio,-15.54
mid,top,ALLY,xerath,evelynn,51.1
mid,top,ALLY,xerath,renata,25.62
mid,jng,ALLY,xerath,viego,0.28
mid,jng,ALLY,xerath,leesin,0.37
mid,jng,ALLY,xerath,diana,-0.56
mid,jng,ALLY,xerath,volibear,0.18
mid,jng,ALLY,xerath,ekko,-0.4
mid,jng,ALLY,xerath,khazix,1.76
mid,jng,ALLY,xerath,masteryi,0.71
mid,jng,ALLY,xerath,kayn,-0.11
mid,jng,ALLY,xerath,nocturne,1.03
mid,jng,ALLY,xerath,jarvaniv,0.6
mid,jng,ALLY,xerath,jayce,-0.02
mid,jng,ALLY,xerath,shaco,1.54
mid,jng,ALLY,xerath,briar,0.81
mid,jng,ALLY,xerath,jax,0.15
mid,jng,ALLY,xerath,warwick,1.06
mid,jng,ALLY,xerath,malphite,-1.57
mid,jng,ALLY,xerath,amumu,-2.1
mid,jng,ALLY,xerath,zed,0.6
mid,jng,ALLY,xerath,graves,1.37
mid,jng,ALLY,xerath,sylas,-0.6
mid,jng,ALLY,xerath,vi,-0.55
mid,jng,ALLY,xerath,drmundo,1.6
mid,jng,ALLY,xerath,rengar,2.08
mid,jng,ALLY,xerath,zac,-1.93
mid,jng,ALLY,xerath,xinzhao,0.27
mid,jng,ALLY,xerath,wukong,-0.34
mid,jng,ALLY,xerath,rammus,-0.45
mid,jng,ALLY,xerath,lillia,-1.5
mid,jng,ALLY,xerath,gwen,-1.5
mid,jng,ALLY,xerath,nunu,-1.19
mid,jng,ALLY,xerath,talon,0.22
mid,jng,ALLY,xerath,naafiri,2.45
mid,jng,ALLY,xerath,evelynn,-0.76
mid,jng,ALLY,xerath,hecarim,-2.27
mid,jng,ALLY,xerath,sejuani,0.92
mid,jng,ALLY,xerath,fiddlesticks,-3.31
mid,jng,ALLY,xerath,kindred,0.44
mid,jng,ALLY,xerath,reksai,1.46
mid,jng,ALLY,xerath,trundle,1.34
mid,jng,ALLY,xerath,qiyana,-1.49
mid,jng,ALLY,xerath,udyr,0.84
mid,jng,ALLY,xerath,elise,-1.13
mid,jng,ALLY,xerath,shyvana,-0.09
mid,jng,ALLY,xerath,ambessa,0.74
mid,jng,ALLY,xerath,belveth,-1
mid,jng,ALLY,xerath,aatrox,-1.47
mid,jng,ALLY,xerath,nidalee,0.45
mid,jng,ALLY,xerath,pantheon,-0.83
mid,jng,ALLY,xerath,karthus,-0.71
mid,jng,ALLY,xerath,nasus,1.27
mid,jng,ALLY,xerath,ivern,-3.4
mid,jng,ALLY,xerath,taliyah,-4.39
mid,jng,ALLY,xerath,teemo,-2.22
mid,jng,ALLY,xerath,zaahen,0.36
mid,jng,ALLY,xerath,chogath,-2.43
mid,jng,ALLY,xerath,mordekaiser,-1.07
mid,jng,ALLY,xerath,zyra,-4.82
mid,jng,ALLY,xerath,skarner,-1.21
mid,jng,ALLY,xerath,poppy,0.36
mid,jng,ALLY,xerath,tryndamere,-3.27
mid,jng,ALLY,xerath,gragas,-2.87
mid,jng,ALLY,xerath,morgana,1.21
mid,jng,ALLY,xerath,darius,1.9
mid,jng,ALLY,xerath,shen,-2.06
mid,jng,ALLY,xerath,twitch,3.02
mid,jng,ALLY,xerath,brand,-1.45
mid,jng,ALLY,xerath,sion,0.34
mid,jng,ALLY,xerath,olaf,-0.57
mid,jng,ALLY,xerath,maokai,-1.13
mid,jng,ALLY,xerath,yorick,1.98
mid,jng,ALLY,xerath,garen,3.35
mid,jng,ALLY,xerath,riven,-0.42
mid,jng,ALLY,xerath,rumble,1.59
mid,jng,ALLY,xerath,fizz,-0.63
mid,jng,ALLY,xerath,sett,-1.69
mid,jng,ALLY,xerath,nautilus,-2.85
mid,jng,ALLY,xerath,neeko,1.28
mid,jng,ALLY,xerath,vayne,1.78
mid,jng,ALLY,xerath,singed,-0.97
mid,jng,ALLY,xerath,yone,7.17
mid,jng,ALLY,xerath,ornn,0.3
mid,jng,ALLY,xerath,tahmkench,-4.17
mid,jng,ALLY,xerath,kaisa,10.42
mid,jng,ALLY,xerath,quinn,-4
mid,jng,ALLY,xerath,camille,8.54
mid,jng,ALLY,xerath,urgot,1.66
mid,jng,ALLY,xerath,aurelionsol,-7.57
mid,jng,ALLY,xerath,galio,-4.57
mid,jng,ALLY,xerath,taric,3.98
mid,jng,ALLY,xerath,yasuo,10.18
mid,jng,ALLY,xerath,twistedfate,-8.98
mid,jng,ALLY,xerath,kayle,-11.93
mid,jng,ALLY,xerath,ezreal,-5.66
mid,jng,ALLY,xerath,zeri,-2.52
mid,jng,ALLY,xerath,malzahar,13.9
mid,jng,ALLY,xerath,ryze,2.98
mid,jng,ALLY,xerath,renekton,-4.1
mid,jng,ALLY,xerath,kled,3.8
mid,jng,ALLY,xerath,heimerdinger,-7.64
mid,jng,ALLY,xerath,varus,8.33
mid,jng,ALLY,xerath,pyke,-19.68
mid,jng,ALLY,xerath,tristana,-5.61
mid,jng,ALLY,xerath,ksante,5.16
mid,jng,ALLY,xerath,akshan,12.92
mid,jng,ALLY,xerath,jhin,-11.71
mid,jng,ALLY,xerath,blitzcrank,3.33
mid,jng,ALLY,xerath,gnar,-14.26
mid,jng,ALLY,xerath,draven,-25.71
mid,jng,ALLY,xerath,leona,-5.81
mid,jng,ALLY,xerath,corki,0.34
mid,jng,ALLY,xerath,alistar,-12.5
mid,jng,ALLY,xerath,missfortune,15.97
mid,jng,ALLY,xerath,ashe,-24.31
mid,jng,ALLY,xerath,irelia,-8.2
mid,jng,ALLY,xerath,jinx,-12.5
mid,jng,ALLY,xerath,kassadin,-28.8
mid,jng,ALLY,xerath,katarina,9.61
mid,jng,ALLY,xerath,bard,14.49
mid,jng,ALLY,xerath,kogmaw,-13.61
mid,jng,ALLY,xerath,braum,25.62
mid,jng,ALLY,xerath,gangplank,-24.3
mid,jng,ALLY,xerath,nilah,20.39
mid,jng,ALLY,xerath,rell,9.24
mid,jng,ALLY,xerath,lux,13.17
mid,jng,ALLY,xerath,swain,-25.64
mid,jng,ALLY,xerath,leblanc,-7.62
mid,jng,ALLY,xerath,lissandra,-32.21
mid,jng,ALLY,xerath,akali,7.38
mid,jng,ALLY,xerath,samira,9.98
mid,jng,ALLY,xerath,annie,18.41
mid,jng,ALLY,xerath,thresh,-19.25
mid,jng,ALLY,xerath,aurora,-14.03
mid,jng,ALLY,xerath,fiora,-18.61
mid,jng,ALLY,xerath,caitlyn,17.64
mid,jng,ALLY,xerath,ahri,-14.06
mid,jng,ALLY,xerath,veigar,-9.81
mid,jng,ALLY,xerath,seraphine,-0.41
mid,jng,ALLY,xerath,cassiopeia,9.46
mid,jng,ALLY,xerath,smolder,-11.19
mid,jng,ALLY,xerath,kennen,-2.86
mid,jng,ALLY,xerath,velkoz,58.2
mid,jng,ALLY,xerath,zoe,26.02
mid,jng,ALLY,xerath,hwei,-3.93
mid,jng,ALLY,xerath,lucian,-36.18
mid,jng,ALLY,xerath,xayah,-1.22
mid,jng,ALLY,xerath,vladimir,48.5
mid,jng,ALLY,xerath,mel,1.55
mid,jng,ALLY,xerath,anivia,-36.05
mid,jng,ALLY,xerath,aphelios,4.8
mid,jng,ALLY,xerath,ziggs,-14.03
mid,jng,ALLY,xerath,illaoi,8.13
mid,jng,ALLY,xerath,kalista,5.29
mid,jng,ALLY,xerath,janna,8.19
mid,jng,ALLY,xerath,syndra,69.43
mid,jng,ALLY,xerath,soraka,2.58
mid,jng,ALLY,xerath,senna,-33.62
mid,jng,ALLY,xerath,zilean,25.2
mid,jng,ALLY,xerath,lulu,-26.42
mid,jng,ALLY,xerath,sona,-23.69
mid,jng,ALLY,xerath,karma,21.98
mid,jng,ALLY,xerath,yunara,-34.2
mid,jng,ALLY,xerath,milio,-30.77
mid,jng,ALLY,xerath,rakan,15.7
mid,jng,ALLY,xerath,viktor,13.54
mid,jng,ALLY,xerath,sivir,24.65
mid,jng,ALLY,xerath,renata,18.06
mid,jng,ALLY,xerath,nami,76.76
mid,jng,ALLY,xerath,vex,-40.06
mid,jng,ALLY,xerath,azir,64.8
mid,jng,ALLY,xerath,orianna,-37.64
mid,jng,ALLY,xerath,yuumi,-18.46
mid,bot,ALLY,xerath,caitlyn,0.83
mid,bot,ALLY,xerath,jinx,-0.37
mid,bot,ALLY,xerath,missfortune,-0.6
mid,bot,ALLY,xerath,kaisa,0.7
mid,bot,ALLY,xerath,jhin,1.44
mid,bot,ALLY,xerath,ezreal,-0.11
mid,bot,ALLY,xerath,aphelios,-0.14
mid,bot,ALLY,xerath,smolder,-0.49
mid,bot,ALLY,xerath,ashe,-0.48
mid,bot,ALLY,xerath,yunara,-0.54
mid,bot,ALLY,xerath,lucian,1.05
mid,bot,ALLY,xerath,varus,-0.94
mid,bot,ALLY,xerath,sivir,-1.15
mid,bot,ALLY,xerath,vayne,0.96
mid,bot,ALLY,xerath,twitch,0.16
mid,bot,ALLY,xerath,samira,0.24
mid,bot,ALLY,xerath,tristana,0.35
mid,bot,ALLY,xerath,draven,1.77
mid,bot,ALLY,xerath,xayah,0.42
mid,bot,ALLY,xerath,corki,-1.17
mid,bot,ALLY,xerath,nilah,-0.64
mid,bot,ALLY,xerath,zeri,-1.39
mid,bot,ALLY,xerath,kogmaw,-1.08
mid,bot,ALLY,xerath,ziggs,-2.09
mid,bot,ALLY,xerath,swain,-1.61
mid,bot,ALLY,xerath,yasuo,-0.09
mid,bot,ALLY,xerath,kalista,1.74
mid,bot,ALLY,xerath,veigar,-5.17
mid,bot,ALLY,xerath,brand,-2.41
mid,bot,ALLY,xerath,mel,-2.84
mid,bot,ALLY,xerath,senna,0.24
mid,bot,ALLY,xerath,lux,-1.44
mid,bot,ALLY,xerath,seraphine,-1.03
mid,bot,ALLY,xerath,aurelionsol,-0.71
mid,bot,ALLY,xerath,velkoz,-1.24
mid,bot,ALLY,xerath,hwei,-3.51
mid,bot,ALLY,xerath,vladimir,-0.79
mid,bot,ALLY,xerath,katarina,-3.3
mid,bot,ALLY,xerath,karthus,-0.1
mid,bot,ALLY,xerath,malzahar,-2.97
mid,bot,ALLY,xerath,cassiopeia,-4.66
mid,bot,ALLY,xerath,heimerdinger,0.51
mid,bot,ALLY,xerath,yone,-4.1
mid,bot,ALLY,xerath,syndra,-0.17
mid,bot,ALLY,xerath,akshan,5.48
mid,bot,ALLY,xerath,teemo,3.41
mid,bot,ALLY,xerath,twistedfate,2.97
mid,bot,ALLY,xerath,viktor,-3.45
mid,bot,ALLY,xerath,quinn,-2.52
mid,bot,ALLY,xerath,tahmkench,5.91
mid,bot,ALLY,xerath,morgana,-7.83
mid,bot,ALLY,xerath,irelia,4.89
mid,bot,ALLY,xerath,ryze,-1.51
mid,bot,ALLY,xerath,zyra,4.48
mid,bot,ALLY,xerath,chogath,-6.43
mid,bot,ALLY,xerath,sion,0.21
mid,bot,ALLY,xerath,anivia,-12.59
mid,bot,ALLY,xerath,masteryi,-4.6
mid,bot,ALLY,xerath,naafiri,-5.36
mid,bot,ALLY,xerath,pantheon,8.7
mid,bot,ALLY,xerath,singed,4.63
mid,bot,ALLY,xerath,rengar,9.86
mid,bot,ALLY,xerath,graves,-5.11
mid,bot,ALLY,xerath,neeko,-1.11
mid,bot,ALLY,xerath,kindred,-0.45
mid,bot,ALLY,xerath,taliyah,-0.13
mid,bot,ALLY,xerath,ahri,-16.75
mid,bot,ALLY,xerath,aurora,-1.33
mid,bot,ALLY,xerath,zed,0.4
mid,bot,ALLY,xerath,sett,3.76
mid,bot,ALLY,xerath,thresh,6.1
mid,bot,ALLY,xerath,jayce,4.85
mid,bot,ALLY,xerath,kayle,-1.19
mid,bot,ALLY,xerath,mordekaiser,-14.73
mid,bot,ALLY,xerath,darius,16.73
mid,bot,ALLY,xerath,garen,2.43
mid,bot,ALLY,xerath,viego,-4.85
mid,bot,ALLY,xerath,sylas,-5.12
mid,bot,ALLY,xerath,vex,1.34
mid,bot,ALLY,xerath,drmundo,-7.05
mid,bot,ALLY,xerath,yorick,0.56
mid,bot,ALLY,xerath,zilean,7.62
mid,bot,ALLY,xerath,nasus,-2.94
mid,bot,ALLY,xerath,malphite,-4.2
mid,bot,ALLY,xerath,leblanc,-1.5
mid,bot,ALLY,xerath,orianna,-1.91
mid,bot,ALLY,xerath,pyke,-14.04
mid,bot,ALLY,xerath,riven,-1.07
mid,bot,ALLY,xerath,olaf,-6.35
mid,bot,ALLY,xerath,fizz,-0.9
mid,bot,ALLY,xerath,annie,14.82
mid,bot,ALLY,xerath,azir,-2.58
mid,bot,ALLY,xerath,zoe,20.27
mid,bot,ALLY,xerath,ekko,-11.03
mid,bot,ALLY,xerath,gangplank,8.87
mid,bot,ALLY,xerath,wukong,2.7
mid,bot,ALLY,xerath,jax,-3.39
mid,bot,ALLY,xerath,nidalee,7.45
mid,bot,ALLY,xerath,urgot,-8.95
mid,bot,ALLY,xerath,qiyana,-12.34
mid,bot,ALLY,xerath,nautilus,-5.28
mid,bot,ALLY,xerath,gnar,11.72
mid,bot,ALLY,xerath,fiora,-25.65
mid,bot,ALLY,xerath,leesin,14.25
mid,bot,ALLY,xerath,lissandra,25.93
mid,bot,ALLY,xerath,xinzhao,17.22
mid,bot,ALLY,xerath,trundle,11.44
mid,bot,ALLY,xerath,briar,0.36
mid,bot,ALLY,xerath,zaahen,4.8
mid,bot,ALLY,xerath,tryndamere,-0.59
mid,bot,ALLY,xerath,akali,-2.94
mid,bot,ALLY,xerath,renekton,-8.91
mid,bot,ALLY,xerath,sona,-5.5
mid,bot,ALLY,xerath,kennen,6.72
mid,bot,ALLY,xerath,galio,4.66
mid,bot,ALLY,xerath,jarvaniv,-3.33
mid,bot,ALLY,xerath,diana,17.3
mid,bot,ALLY,xerath,volibear,-9.27
mid,bot,ALLY,xerath,lulu,7.72
mid,bot,ALLY,xerath,aatrox,-10.68
mid,bot,ALLY,xerath,kled,14.77
mid,bot,ALLY,xerath,soraka,-15.18
mid,bot,ALLY,xerath,shaco,-8.56
mid,bot,ALLY,xerath,gwen,-14.58
mid,bot,ALLY,xerath,alistar,-15.87
mid,bot,ALLY,xerath,bard,3.68
mid,bot,ALLY,xerath,leona,-2.94
mid,bot,ALLY,xerath,karma,-1.47
mid,bot,ALLY,xerath,blitzcrank,12.66
mid,bot,ALLY,xerath,shen,8.43
mid,bot,ALLY,xerath,talon,-5.5
mid,bot,ALLY,xerath,illaoi,-2.47
mid,bot,ALLY,xerath,braum,-0.39
mid,bot,ALLY,xerath,ambessa,-4.72
mid,bot,ALLY,xerath,poppy,7.17
mid,bot,ALLY,xerath,ornn,0.07
mid,bot,ALLY,xerath,belveth,4.04
mid,bot,ALLY,xerath,milio,-2.6
mid,bot,ALLY,xerath,renata,26.53
mid,bot,ALLY,xerath,fiddlesticks,-9.48
mid,bot,ALLY,xerath,gragas,8.39
mid,bot,ALLY,xerath,yuumi,-6.53
mid,bot,ALLY,xerath,nami,8.28
mid,bot,ALLY,xerath,camille,-11.03
mid,bot,ALLY,xerath,nunu,-29.85
mid,bot,ALLY,xerath,vi,14.88
mid,bot,ALLY,xerath,zac,-32.73
mid,bot,ALLY,xerath,janna,8.48
mid,bot,ALLY,xerath,rammus,0.02
mid,bot,ALLY,xerath,ivern,7.81
mid,bot,ALLY,xerath,elise,22.84
mid,bot,ALLY,xerath,rumble,15.86
mid,bot,ALLY,xerath,kayn,-24.01
mid,bot,ALLY,xerath,udyr,5.57
mid,bot,ALLY,xerath,ksante,-2.7
mid,bot,ALLY,xerath,sejuani,32.6
mid,bot,ALLY,xerath,warwick,-13.7
mid,bot,ALLY,xerath,taric,-40.51
mid,bot,ALLY,xerath,kassadin,7.27
mid,bot,ALLY,xerath,khazix,-36.85
mid,bot,ALLY,xerath,maokai,-1.63
mid,bot,ALLY,xerath,reksai,19.15
mid,bot,ALLY,xerath,nocturne,-46.91
mid,bot,ALLY,xerath,shyvana,-50.21
mid,bot,ALLY,xerath,hecarim,-21.9
mid,bot,ALLY,xerath,lillia,-49.45
mid,bot,ALLY,xerath,amumu,-38.62
mid,bot,ALLY,xerath,evelynn,-34.78
mid,bot,ALLY,xerath,skarner,67.28
mid,bot,ALLY,xerath,rakan,-31.78
mid,sup,ALLY,xerath,thresh,-0.64
mid,sup,ALLY,xerath,nautilus,0.26
mid,sup,ALLY,xerath,nami,-0.61
mid,sup,ALLY,xerath,braum,-0.14
mid,sup,ALLY,xerath,lux,-0.6
mid,sup,ALLY,xerath,leona,0.22
mid,sup,ALLY,xerath,morgana,0.06
mid,sup,ALLY,xerath,lulu,0.33
mid,sup,ALLY,xerath,blitzcrank,-0.15
mid,sup,ALLY,xerath,milio,0.35
mid,sup,ALLY,xerath,karma,0.19
mid,sup,ALLY,xerath,pyke,0.64
mid,sup,ALLY,xerath,seraphine,-1.26
mid,sup,ALLY,xerath,sona,-0.51
mid,sup,ALLY,xerath,swain,0.34
mid,sup,ALLY,xerath,senna,-0.27
mid,sup,ALLY,xerath,soraka,-0.87
mid,sup,ALLY,xerath,yuumi,-1.06
mid,sup,ALLY,xerath,bard,1.25
mid,sup,ALLY,xerath,alistar,-0.12
mid,sup,ALLY,xerath,brand,0.64
mid,sup,ALLY,xerath,mel,-0.58
mid,sup,ALLY,xerath,zyra,0.71
mid,sup,ALLY,xerath,pantheon,0.59
mid,sup,ALLY,xerath,tahmkench,1.46
mid,sup,ALLY,xerath,neeko,-0.04
mid,sup,ALLY,xerath,rakan,0.04
mid,sup,ALLY,xerath,janna,0.41
mid,sup,ALLY,xerath,velkoz,-0.21
mid,sup,ALLY,xerath,rell,0.53
mid,sup,ALLY,xerath,zilean,0.04
mid,sup,ALLY,xerath,poppy,0.06
mid,sup,ALLY,xerath,maokai,0.51
mid,sup,ALLY,xerath,shaco,1.57
mid,sup,ALLY,xerath,taric,-1.61
mid,sup,ALLY,xerath,ashe,1.5
mid,sup,ALLY,xerath,malphite,0.55
mid,sup,ALLY,xerath,renata,-0.04
mid,sup,ALLY,xerath,teemo,0.57
mid,sup,ALLY,xerath,galio,-0.69
mid,sup,ALLY,xerath,sylas,1.73
mid,sup,ALLY,xerath,shen,0.26
mid,sup,ALLY,xerath,veigar,-2.28
mid,sup,ALLY,xerath,leblanc,1.29
mid,sup,ALLY,xerath,zoe,0.24
mid,sup,ALLY,xerath,elise,1.12
mid,sup,ALLY,xerath,fiddlesticks,-0.81
mid,sup,ALLY,xerath,amumu,0.49
mid,sup,ALLY,xerath,missfortune,-3.65
mid,sup,ALLY,xerath,hwei,3.83
mid,sup,ALLY,xerath,anivia,-0.19
mid,sup,ALLY,xerath,zac,-1.27
mid,sup,ALLY,xerath,twitch,-1.82
mid,sup,ALLY,xerath,trundle,-1.35
mid,sup,ALLY,xerath,sett,-0.58
mid,sup,ALLY,xerath,sion,3.66
mid,sup,ALLY,xerath,jarvaniv,1.82
mid,sup,ALLY,xerath,chogath,2.02
mid,sup,ALLY,xerath,nidalee,1.71
mid,sup,ALLY,xerath,ziggs,-1.79
mid,sup,ALLY,xerath,heimerdinger,0.55
mid,sup,ALLY,xerath,leesin,1.2
mid,sup,ALLY,xerath,lissandra,3
mid,sup,ALLY,xerath,annie,1.2
mid,sup,ALLY,xerath,camille,0.79
mid,sup,ALLY,xerath,gragas,6.6
mid,sup,ALLY,xerath,ivern,-2.35
mid,sup,ALLY,xerath,ahri,-1.17
mid,sup,ALLY,xerath,malzahar,-1.21
mid,sup,ALLY,xerath,drmundo,4.46
mid,sup,ALLY,xerath,twistedfate,4.55
mid,sup,ALLY,xerath,varus,3.36
mid,sup,ALLY,xerath,taliyah,5.94
mid,sup,ALLY,xerath,syndra,-3.89
mid,sup,ALLY,xerath,ornn,-1.47
mid,sup,ALLY,xerath,ezreal,5.53
mid,sup,ALLY,xerath,rammus,-0.78
mid,sup,ALLY,xerath,aurelionsol,3
mid,sup,ALLY,xerath,jax,2.71
mid,sup,ALLY,xerath,sejuani,6.45
mid,sup,ALLY,xerath,jhin,0.49
mid,sup,ALLY,xerath,singed,3.18
mid,sup,ALLY,xerath,ekko,-6.46
mid,sup,ALLY,xerath,kennen,0.81
mid,sup,ALLY,xerath,yasuo,2.8
mid,sup,ALLY,xerath,vex,2.38
mid,sup,ALLY,xerath,zed,-3.23
mid,sup,ALLY,xerath,mordekaiser,-4.36
mid,sup,ALLY,xerath,fizz,2.17
mid,sup,ALLY,xerath,orianna,4.27
mid,sup,ALLY,xerath,nunu,7.6
mid,sup,ALLY,xerath,caitlyn,-3.71
mid,sup,ALLY,xerath,wukong,-2.64
mid,sup,ALLY,xerath,skarner,-2.83
mid,sup,ALLY,xerath,ksante,9.55
mid,sup,ALLY,xerath,masteryi,3.68
mid,sup,ALLY,xerath,vi,5.67
mid,sup,ALLY,xerath,rengar,3.97
mid,sup,ALLY,xerath,qiyana,6.91
mid,sup,ALLY,xerath,briar,-4.95
mid,sup,ALLY,xerath,darius,9.32
mid,sup,ALLY,xerath,nasus,4.69
mid,sup,ALLY,xerath,rumble,-0.94
mid,sup,ALLY,xerath,kaisa,8.55
mid,sup,ALLY,xerath,naafiri,-1.02
mid,sup,ALLY,xerath,volibear,0.44
mid,sup,ALLY,xerath,kogmaw,0.48
